Rank,Name,Category,USDT Amount (USD),% of Total
826,ReactorFusion,Lending,17438.82,0.0000%
827,BulbaSwap V2,Dexs,17215.05,0.0000%
828,Wswap Bridge,Bridge,17172.97,0.0000%
829,Zencha Finance,Dexs,16922.84,0.0000%
830,MemeDex,Dexs,16868.53,0.0000%
831,Morpho Optimizer AaveV2,Lending,16832.06,0.0000%
832,LayerAkira,Dexs,16404.92,0.0000%
833,VirBiCoin DEX,Dexs,16371.57,0.0000%
834,Segment Finance,Lending,16364.24,0.0000%
835,ICPEx,Dexs,16356.88,0.0000%
836,GlowSwap,Dexs,16322.69,0.0000%
837,PepeTeam DEX,Dexs,16187.28,0.0000%
838,KLEX Finance,Dexs,16168.14,0.0000%
839,MooniSwap,Dexs,15878.27,0.0000%
840,Folks Finance xChain,Lending,15754.88,0.0000%
841,OpenLeverage,Dexs,15633.43,0.0000%
842,Sideswap,Dexs,15591.00,0.0000%
843,Fufuture V1,Derivatives,15452.10,0.0000%
844,SMARDEX AMM,Dexs,15296.71,0.0000%
845,Nile CL,Dexs,15208.73,0.0000%
846,SparkDEX V3.1,Dexs,15071.72,0.0000%
847,RaccoonSwap,Dexs,14898.06,0.0000%
848,Kyo Finance,Dexs,14636.25,0.0000%
849,Larix,Lending,14589.62,0.0000%
850,Bancor V3,Dexs,14556.67,0.0000%
851,KTX Perps,Derivatives,14391.00,0.0000%
852,Radpie,Yield,14371.24,0.0000%
853,Canto Lending,Lending,14351.92,0.0000%
854,Sovryn Dex,Dexs,14345.88,0.0000%
855,zkFinance,Lending,14330.14,0.0000%
856,10KDex,Derivatives,14326.61,0.0000%
857,Meso Finance,Lending,13954.39,0.0000%
858,Poolshark,Dexs,13931.34,0.0000%
859,Saddle Finance,Dexs,13920.70,0.0000%
860,OolongSwap,Dexs,13788.58,0.0000%
861,Green Planet,Lending,13644.45,0.0000%
862,Optimus,Yield,13619.00,0.0000%
863,Kalax,Yield Aggregator,13612.54,0.0000%
864,OpenOcean,DEX Aggregator,13605.07,0.0000%
865,Algofi Lend,Lending,13550.92,0.0000%
866,Supra Bridge,Canonical Bridge,13451.45,0.0000%
867,Carbon Defi,Dexs,13391.90,0.0000%
868,Bolide,Yield Aggregator,13329.86,0.0000%
869,DragonSwap V2 Kaia,Dexs,13195.94,0.0000%
870,Sushi BentoBox,Yield,13123.68,0.0000%
871,CyberTime,Services,13111.46,0.0000%
872,Lunos,Insurance,13052.44,0.0000%
873,JEXchangeDefi,Dexs,12918.68,0.0000%
874,MachineX Legacy,Dexs,12849.57,0.0000%
875,1sec,Bridge,12802.76,0.0000%
876,Waterfall BSC,Yield,12751.42,0.0000%
877,MultiBit Protocol,Bridge,12650.39,0.0000%
878,Elexium,Dexs,12585.00,0.0000%
879,Hidden Hand,Governance Incentives,12527.21,0.0000%
880,Gnosis Protocol v1,Prediction Market,12317.91,0.0000%
881,Cega V2,Options,12165.14,0.0000%
882,Vigor,Lending,12156.68,0.0000%
883,Beta Finance V1,Lending,12144.24,0.0000%
884,SmartCredit,Lending,12135.69,0.0000%
885,PumpSpace V2,Dexs,12046.83,0.0000%
886,BitSwap,Cross Chain Bridge,11897.34,0.0000%
887,Amulet V2,Yield Aggregator,11838.14,0.0000%
888,Minterest,Lending,11796.78,0.0000%
889,BaseX,Dexs,11739.42,0.0000%
890,StellaSwap V2,Dexs,11617.61,0.0000%
891,zkBob,Privacy,11586.40,0.0000%
892,deBridge,Bridge,11341.39,0.0000%
893,Capybara Dexs,Dexs,11290.08,0.0000%
894,Switcheo Finance,Dexs,11279.61,0.0000%
895,MantisSwap,Dexs,11269.39,0.0000%
896,FIVA,Yield,11260.16,0.0000%
897,Vee Finance,Lending,11254.80,0.0000%
898,Xfai,Dexs,11252.00,0.0000%
899,Bifrost DEX,Dexs,11136.17,0.0000%
900,AYIN,Dexs,10759.28,0.0000%
901,Anome,NFT Marketplace,10755.71,0.0000%
902,zkSwap V2,Dexs,10689.72,0.0000%
903,Revoswap,Dexs,10491.39,0.0000%
904,ApeSwap Lending,Lending,10385.06,0.0000%
905,Umee,Lending,10265.17,0.0000%
906,Conic Finance,Yield,10248.83,0.0000%
907,DAOventures,Yield,10243.55,0.0000%
908,Ferra CLMM,Dexs,10083.26,0.0000%
909,Rainbow Bridge,Bridge,10062.11,0.0000%
910,BrownFi,Dexs,10027.17,0.0000%
911,TreeDefi,Yield,10015.44,0.0000%
912,Fungify,Lending,9953.92,0.0000%
913,Canary,Dexs,9937.18,0.0000%
914,Skydrome,Dexs,9927.45,0.0000%
915,Charm Finance V1,Liquidity Manager,9921.64,0.0000%
916,Nested,Indexes,9908.66,0.0000%
917,Solidly V3,Dexs,9868.35,0.0000%
918,Sommelier,Onchain Capital Allocator,9861.70,0.0000%
919,DefiTuna AMM,Dexs,9861.32,0.0000%
920,Supernova AMM,Dexs,9825.11,0.0000%
921,PotatoSwap V3,Dexs,9820.79,0.0000%
922,Full Sail,Dexs,9763.98,0.0000%
923,Kalmy App,Yield,9751.21,0.0000%
924,SashimiSwap,Dexs,9712.50,0.0000%
925,IXS,Dexs,9650.95,0.0000%
926,MiningTycoon,Gaming,9621.51,0.0000%
927,Superlend,Lending,9542.28,0.0000%
928,AlienX,Chain,9471.36,0.0000%
929,Kagla Finance,Dexs,9305.82,0.0000%
930,Iron Bank,Lending,9028.88,0.0000%
931,Snowball,Yield,8999.73,0.0000%
932,Kona Lend,Lending,8923.68,0.0000%
933,BeamSwap Classic,Dexs,8888.29,0.0000%
934,Voltage StableSwap,Dexs,8867.14,0.0000%
935,Aptin Finance V2,Lending,8744.86,0.0000%
936,Crodex,Dexs,8545.90,0.0000%
937,Prime Protocol,Lending,8507.64,0.0000%
938,QuipuSwap Stableswap,Dexs,8443.95,0.0000%
939,Derivio,Derivatives,8403.14,0.0000%
940,Yapeswap,Dexs,8268.64,0.0000%
941,Lobster Protocol,Yield Aggregator,8242.90,0.0000%
942,AstroSwap AMM,Dexs,8226.63,0.0000%
943,Level,CDP,8212.08,0.0000%
944,Polywhale Finance,Yield,8112.72,0.0000%
945,MorFi,Dexs,8111.14,0.0000%
946,BSCSwap,Dexs,8091.26,0.0000%
947,SynFutures V1,Derivatives,8084.25,0.0000%
948,Gasp,Cross Chain Bridge,8024.91,0.0000%
949,Gin Finance,Dexs,8021.38,0.0000%
950,Gravis Finance,Dexs,7994.78,0.0000%
951,Mummy Finance,Derivatives,7983.88,0.0000%
952,SuiDex,Dexs,7970.91,0.0000%
953,SakeFinance,Lending,7946.35,0.0000%
954,ClaimSwap V2,Dexs,7837.59,0.0000%
955,Shoebill V1,Lending,7745.80,0.0000%
956,Croblanc,Yield,7724.60,0.0000%
957,Yellow,Dexs,7627.86,0.0000%
958,Earnium,Dexs,7583.28,0.0000%
959,Sumer.money,Lending,7564.52,0.0000%
960,QuipuSwap V3,Dexs,7527.32,0.0000%
961,Yusan,Lending,7441.72,0.0000%
962,Terraswap,Dexs,7433.23,0.0000%
963,Algofi Swap,Dexs,7389.65,0.0000%
964,Alpaca Perpetual Futures Exchange,Derivatives,7269.32,0.0000%
965,PantherSwap,Dexs,7218.43,0.0000%
966,Mimas Finance,Lending,7143.97,0.0000%
967,BurgerSwap,Dexs,7127.92,0.0000%
968,Somnex Perp,Derivatives,7092.07,0.0000%
969,Burve Protocol,Dexs,7080.51,0.0000%
970,SwapX Algebra,Dexs,7009.77,0.0000%
971,Vibrant Finance,Dexs,6992.63,0.0000%
972,Mesher,Lending,6833.80,0.0000%
973,TONCO,Dexs,6821.99,0.0000%
974,DX25,Dexs,6800.96,0.0000%
975,SwapX Xone Chain,Dexs,6795.94,0.0000%
976,Swap Country,Dexs,6780.35,0.0000%
977,Comet Swap V3,Dexs,6757.83,0.0000%
978,JulSwap,Dexs,6726.66,0.0000%
979,Sorare Bridge,Canonical Bridge,6706.12,0.0000%
980,Elk,Dexs,6685.79,0.0000%
981,OraiDEX Pool V3,Dexs,6681.63,0.0000%
982,Cone,Dexs,6627.67,0.0000%
983,SakePerp,Dexs,6579.92,0.0000%
984,IcecreamSwap V2,Dexs,6554.59,0.0000%
985,Tulipa Capital,Risk Curators,6443.26,0.0000%
986,Joule Finance,Lending,6394.05,0.0000%
987,BearnFi,Yield,6357.83,0.0000%
988,Linx App,Lending,6329.80,0.0000%
989,Coinswap Space,Dexs,6299.35,0.0000%
990,Cog,Lending,6252.49,0.0000%
991,Morpho Optimizer CompoundV2,Lending,6230.11,0.0000%
992,TrueFi,Uncollateralized Lending,6208.77,0.0000%
993,Voltage AMM,Dexs,6207.68,0.0000%
994,Muffin,Dexs,6206.78,0.0000%
995,Zebra V2,Dexs,6200.48,0.0000%
996,SYNO Finance,Lending,6179.70,0.0000%
997,OkieSwap Stableswap,Dexs,6171.42,0.0000%
998,Concentrator,Yield,6161.39,0.0000%
999,Alcor Exchange,Dexs,6065.07,0.0000%
1000,Cyberperp,Derivatives,6058.14,0.0000%
1001,Lynex V1,Dexs,6028.51,0.0000%
1002,Bounce Finance,Launchpad,5966.62,0.0000%
1003,Joe V2,Dexs,5883.08,0.0000%
1004,Bluewhale,Yield,5808.88,0.0000%
1005,ThorusFi,Dexs,5775.52,0.0000%
1006,Gardens,Governance Incentives,5762.10,0.0000%
1007,Tonic,Dexs,5760.66,0.0000%
1008,Squid Stake,Yield,5741.48,0.0000%
1009,Invariant,Dexs,5691.53,0.0000%
1010,Omnipair,Lending,5681.60,0.0000%
1011,Metastable,CDP,5651.05,0.0000%
1012,Parraton,Yield Aggregator,5616.30,0.0000%
1013,Embr Finance,Dexs,5564.67,0.0000%
1014,Goku Money,CDP,5541.81,0.0000%
1015,Big Data Protocol,Yield,5537.36,0.0000%
1016,BambooDeFi,Dexs,5534.48,0.0000%
1017,Dove Swap V3,Dexs,5531.80,0.0000%
1018,STEAMM,Dexs,5433.05,0.0000%
1019,CobaltX,Dexs,5407.78,0.0000%
1020,DotOracle,Bridge,5367.78,0.0000%
1021,Elix.fi,Dexs,5272.98,0.0000%
1022,LFGSwap EthereumPoW,Dexs,5266.44,0.0000%
1023,Dego Finance,Services,5254.77,0.0000%
1024,SquadSwap Dynamo,Dexs,5112.84,0.0000%
1025,Hyphen,Bridge,5082.15,0.0000%
1026,Newland,Yield,5072.33,0.0000%
1027,Golff Protocol,Yield,5033.65,0.0000%
1028,Gyroscope Protocol,Dexs,4980.70,0.0000%
1029,Cyber,Chain,4977.50,0.0000%
1030,Taiga Karura,Synthetics,4977.00,0.0000%
1031,LatteSwap,Dexs,4945.87,0.0000%
1032,MacaronSwap,Dexs,4937.82,0.0000%
1033,Layer2 Finance,Yield,4915.22,0.0000%
1034,eZKalibur,Dexs,4877.16,0.0000%
1035,VeryLongSwap AMM,Dexs,4800.74,0.0000%
1036,Banksy Farm,Yield,4789.08,0.0000%
1037,StormSwap,Yield,4780.77,0.0000%
1038,ShibaNova,Dexs,4680.55,0.0000%
1039,Arrakis V1,Liquidity Manager,4640.71,0.0000%
1040,Titan Aggregator,DEX Aggregator,4621.87,0.0000%
1041,Armada,Liquidity Manager,4576.98,0.0000%
1042,Korbit,CEX,4414.25,0.0000%
1043,Hinkal,Privacy,4344.23,0.0000%
1044,Nitron,CDP,4334.57,0.0000%
1045,HoustonSwap,Dexs,4302.42,0.0000%
1046,Coslend,Lending,4290.67,0.0000%
1047,SOFA.org,Options,4225.56,0.0000%
1048,Blend Finance,Lending,4183.99,0.0000%
1049,1DEX,Dexs,4132.34,0.0000%
1050,FlowX V2,Dexs,4127.45,0.0000%
1051,ShadowSwap,Dexs,4120.17,0.0000%
1052,Hummus Weighted,Yield,4080.55,0.0000%
1053,Upshift,Onchain Capital Allocator,4055.36,0.0000%
1054,Aptoswap,Dexs,4014.70,0.0000%
1055,CUBISwap,Dexs,4006.13,0.0000%
1056,Roketo,Payments,3935.40,0.0000%
1057,Voltz,Derivatives,3930.84,0.0000%
1058,GullNetwork AMM,Dexs,3883.10,0.0000%
1059,SugarSwap,Dexs,3878.10,0.0000%
1060,Tarot,Lending,3830.49,0.0000%
1061,Taco Studios,Dexs,3795.23,0.0000%
1062,Aftermath AMM,Dexs,3779.19,0.0000%
1063,Nearpad,Dexs,3728.35,0.0000%
1064,WoodSwap,Dexs,3718.05,0.0000%
1065,Scroll Swap,Dexs,3705.44,0.0000%
1066,Divvy.Bet,Prediction Market,3683.81,0.0000%
1067,Darkness,Dexs,3666.17,0.0000%
1068,Unagii,Yield,3653.84,0.0000%
1069,Kava Earn,Yield Aggregator,3585.71,0.0000%
1070,Kava Boost,Farm,3585.71,0.0000%
1071,Persistence DEX,Dexs,3504.45,0.0000%
1072,Ulysses,Bridge,3479.36,0.0000%
1073,EchoDEX V3,Dexs,3473.17,0.0000%
1074,Ritsu Protocol,Dexs,3465.58,0.0000%
1075,SpaceFi Scroll,Dexs,3454.96,0.0000%
1076,SwapMode V2,Dexs,3413.82,0.0000%
1077,Huckleberry AMM,Dexs,3391.92,0.0000%
1078,Jumbo Exchange,Dexs,3391.35,0.0000%
1079,DerpDEX,Dexs,3318.54,0.0000%
1080,Mellow Yield,Yield Aggregator,3302.57,0.0000%
1081,Macaron AMM,Dexs,3301.26,0.0000%
1082,Composable Finance,Cross Chain Bridge,3299.17,0.0000%
1083,SpicySwap,Dexs,3279.29,0.0000%
1084,Mero,Yield,3274.65,0.0000%
1085,PinkPea Finance,Yield Aggregator,3274.12,0.0000%
1086,Hedge,CDP,3264.50,0.0000%
1087,Minerva,Derivatives,3252.17,0.0000%
1088,ApertureSwap,Dexs,3243.74,0.0000%
1089,Nereus Finance,Lending,3216.49,0.0000%
1090,Vooi V1,Dexs,3199.91,0.0000%
1091,Metropolis DLMM,Dexs,3193.82,0.0000%
1092,OraiDEX,Dexs,3157.25,0.0000%
1093,Velodrome V1,Dexs,3154.71,0.0000%
1094,Jellyverse,Dexs,3105.95,0.0000%
1095,Virtus Protocol CL,Dexs,2995.49,0.0000%
1096,Merchant Moe DEX,Dexs,2969.43,0.0000%
1097,Gro,Yield,2962.31,0.0000%
1098,Blue Planet,Dexs,2953.52,0.0000%
1099,Butter.xyz,Dexs,2952.60,0.0000%
1100,Wompie,Yield,2945.56,0.0000%
1101,Shibance,Dexs,2930.89,0.0000%
1102,NxFi Protocol,Lending,2912.06,0.0000%
1103,KIM Exchange V3,Dexs,2896.23,0.0000%
1104,Renec Lend,Lending,2877.11,0.0000%
1105,Varen,Dexs,2863.44,0.0000%
1106,GOATUP,Derivatives,2856.01,0.0000%
1107,HorizonDEX,Dexs,2852.88,0.0000%
1108,Maverick V2,Dexs,2839.52,0.0000%
1109,Hercules V3,Dexs,2787.88,0.0000%
1110,OCP Finance,Lending,2762.60,0.0000%
1111,WOWswap,Dexs,2757.08,0.0000%
1112,Vector Finance,Yield,2739.22,0.0000%
1113,Sui Pearl,Yield Aggregator,2738.55,0.0000%
1114,Timeswap V2,Lending,2733.51,0.0000%
1115,TonStable,CDP,2727.28,0.0000%
1116,Velvet V3,Yield,2720.05,0.0000%
1117,DefiPlaza,Dexs,2692.55,0.0000%
1118,EmiSwap,Dexs,2690.78,0.0000%
1119,Shoebill V2,Lending,2684.87,0.0000%
1120,LuigiSwap,Dexs,2673.54,0.0000%
1121,Velocimeter V4,Dexs,2658.72,0.0000%
1122,Solidly V2,Dexs,2641.73,0.0000%
1123,MarginX DEX,Dexs,2640.17,0.0000%
1124,Pear DAO,Services,2591.99,0.0000%
1125,BooFinance,Yield,2581.89,0.0000%
1126,Juiceswap,Dexs,2541.36,0.0000%
1127,Rysk V1,Options,2509.38,0.0000%
1128,Punk.Coffee,Prediction Market,2486.03,0.0000%
1129,Polaris Finance,Dexs,2474.05,0.0000%
1130,Veax CLMM,Dexs,2469.89,0.0000%
1131,JediSwap V2,Dexs,2457.82,0.0000%
1132,PunkSwap,Dexs,2445.14,0.0000%
1133,Platypus Finance,Dexs,2435.58,0.0000%
1134,CyborgSwap,Dexs,2419.27,0.0000%
1135,AmpleSwap,Dexs,2400.63,0.0000%
1136,Yupana,Lending,2378.98,0.0000%
1137,Qubit,Lending,2378.00,0.0000%
1138,PacificSwap V3,Dexs,2375.51,0.0000%
1139,Saphyre V2,Dexs,2355.08,0.0000%
1140,JIBSWAP,Dexs,2335.71,0.0000%
1141,Koi Finance CL,Dexs,2307.89,0.0000%
1142,KoalaSwap,Dexs,2277.90,0.0000%
1143,Saphyre V3,Dexs,2259.22,0.0000%
1144,CougarSwap,Yield,2258.86,0.0000%
1145,CrossCurve,Cross Chain Bridge,2256.67,0.0000%
1146,9inch V3,Dexs,2251.48,0.0000%
1147,Goose Finance,Farm,2217.98,0.0000%
1148,Solarflare,Dexs,2177.03,0.0000%
1149,KwikSwap,Dexs,2153.72,0.0000%
1150,FireDAO,Yield,2143.49,0.0000%
1151,Renegade,Dexs,2142.70,0.0000%
1152,Meridian Lend,Lending,2126.62,0.0000%
1153,Prophet,Prediction Market,2116.47,0.0000%
1154,VinuSwap,Dexs,2088.59,0.0000%
1155,Penguin Finance,Yield,2081.60,0.0000%
1156,Raindex,Dexs,2056.50,0.0000%
1157,StableKoi,Dexs,2053.87,0.0000%
1158,Arbitrum Nova Bridge,Canonical Bridge,2038.27,0.0000%
1159,Tonpound,Lending,2013.39,0.0000%
1160,Kriya CLMM,Dexs,1987.96,0.0000%
1161,Hemi Staking,Farm,1963.96,0.0000%
1162,Rank Trading,Yield,1960.20,0.0000%
1163,Velo Finance,Dexs,1955.36,0.0000%
1164,Kinetic,Lending,1950.34,0.0000%
1165,Kernel Protocol,Liquid Restaking,1948.41,0.0000%
1166,Blueshift,Dexs,1917.69,0.0000%
1167,Spectra V1,Yield Aggregator,1909.31,0.0000%
1168,RabbitX,Derivatives,1901.90,0.0000%
1169,GoatSwap V3,Dexs,1893.91,0.0000%
1170,YieldWolf,Yield,1884.75,0.0000%
1171,Interport Finance,Cross Chain Bridge,1868.04,0.0000%
1172,PureSwap,Dexs,1862.54,0.0000%
1173,Phoenix DEX,Dexs,1846.31,0.0000%
1174,Alium Swap,Dexs,1814.15,0.0000%
1175,Single Finance,Leveraged Farming,1809.17,0.0000%
1176,Paraluni Masterchef,Yield,1805.69,0.0000%
1177,CavalRe,Dexs,1802.91,0.0000%
1178,Volta Markets,Derivatives,1792.43,0.0000%
1179,CGX Finance,Dexs,1787.34,0.0000%
1180,MochiSwap,Dexs,1773.70,0.0000%
1181,Glyph V2,Dexs,1763.06,0.0000%
1182,ZeroLend Vaults,Risk Curators,1762.56,0.0000%
1183,Zenlink AMM,Dexs,1743.57,0.0000%
1184,Starmaker,Dexs,1733.33,0.0000%
1185,Momodrome,Dexs,1726.24,0.0000%
1186,Lander,Lending,1709.58,0.0000%
1187,SupSwap V3,Dexs,1703.37,0.0000%
1188,StarSwap,Dexs,1696.98,0.0000%
1189,YetiSwap,Dexs,1688.77,0.0000%
1190,Sonex,Dexs,1686.09,0.0000%
1191,HurricaneSwap,Dexs,1683.16,0.0000%
1192,ShrikePerps,Derivatives,1671.82,0.0000%
1193,Rumpel Labs,Synthetics,1661.83,0.0000%
1194,ENZO Finance,Lending,1651.18,0.0000%
1195,FNDZ,Dexs,1645.99,0.0000%
1196,VanillaSwap V2,Dexs,1623.91,0.0000%
1197,KoffeeSwap,Dexs,1610.99,0.0000%
1198,HyperJump,Dexs,1610.71,0.0000%
1199,KaiaSwap,Dexs,1609.29,0.0000%
1200,POK Vault,Yield,1606.51,0.0000%
1201,PolkaEx,Dexs,1592.83,0.0000%
1202,Suterusu,Services,1573.78,0.0000%
1203,Cadabra Finance,Yield Aggregator,1572.54,0.0000%
1204,Blueprint,Dexs,1567.46,0.0000%
1205,MM Stableswap,Dexs,1564.87,0.0000%
1206,Metavault V3,Dexs,1561.61,0.0000%
1207,RobiniaSwap,Dexs,1546.76,0.0000%
1208,Exponent,Yield,1534.17,0.0000%
1209,Ajna V2,Lending,1519.95,0.0000%
1210,Gas404Swap,Dexs,1502.44,0.0000%
1211,Torches,Lending,1469.74,0.0000%
1212,Muuu Finance,Yield,1469.49,0.0000%
1213,ProtossDex,Dexs,1460.39,0.0000%
1214,Kromatika,Dexs,1440.99,0.0000%
1215,Beets DEX,Dexs,1430.57,0.0000%
1216,Native Swap,Dexs,1423.57,0.0000%
1217,Tokan Exchange,Dexs,1421.12,0.0000%
1218,Bonkswap,Dexs,1421.12,0.0000%
1219,Bagels Finance,Yield,1414.83,0.0000%
1220,Megalon,Dexs,1411.81,0.0000%
1221,Flair Dex,Dexs,1401.71,0.0000%
1222,Symmetry,Indexes,1391.47,0.0000%
1223,Free Protocol,Bridge,1380.39,0.0000%
1224,BlackBird Finance,Yield,1377.27,0.0000%
1225,Pharaoh CL,Dexs,1363.92,0.0000%
1226,Defirex,Yield,1359.53,0.0000%
1227,Spin Spot,Dexs,1355.48,0.0000%
1228,UFarm Digital,Onchain Capital Allocator,1348.10,0.0000%
1229,Thoreum Finance,Yield,1346.17,0.0000%
1230,Bored Candy City,Dexs,1339.19,0.0000%
1231,Diamondswap,Dexs,1324.42,0.0000%
1232,Superman Swap,Yield Aggregator,1304.32,0.0000%
1233,Kivach,Payments,1295.21,0.0000%
1234,Buffaloswap,Yield,1295.05,0.0000%
1235,Kimochi,Services,1285.12,0.0000%
1236,Trava Finance,Lending,1281.44,0.0000%
1237,Xmarket,Prediction Market,1281.04,0.0000%
1238,Aloe,Lending,1276.02,0.0000%
1239,CHFRY Finance,Lending,1259.85,0.0000%
1240,SoliDex Finance V3,Dexs,1259.19,0.0000%
1241,Thetis Perps,Derivatives,1258.47,0.0000%
1242,Honeyswap,Dexs,1255.12,0.0000%
1243,Silo V1,Lending,1253.20,0.0000%
1244,SWAPP,Dexs,1220.68,0.0000%
1245,Narwhalswap,Dexs,1201.76,0.0000%
1246,Plenty,Dexs,1197.27,0.0000%
1247,BoringDAO,Cross Chain Bridge,1193.34,0.0000%
1248,Clovis,Yield Aggregator,1184.92,0.0000%
1249,Bitvavo,CEX,1171.64,0.0000%
1250,Diamond Protocol V2,Liquidity Manager,1160.10,0.0000%
1251,Tashi,Lending,1156.82,0.0000%
1252,Parallax,Yield Aggregator,1152.32,0.0000%
1253,BaySwap,Dexs,1142.72,0.0000%
1254,Lista CDP,CDP,1131.27,0.0000%
1255,Glacier Exchange V3,Dexs,1119.22,0.0000%
1256,Syrup Finance,Derivatives,1116.60,0.0000%
1257,Ruby.Exchange Stable,Dexs,1115.74,0.0000%
1258,Taraswap,Dexs,1102.86,0.0000%
1259,SwapperChan,Dexs,1085.79,0.0000%
1260,GoblinGold,Yield,1072.80,0.0000%
1261,Zivoe,RWA,1066.19,0.0000%
1262,FunBeast,Dexs,1064.75,0.0000%
1263,Swap.io CLMM,Dexs,1062.42,0.0000%
1264,LFGSwap XLayer,Dexs,1054.44,0.0000%
